SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
1,1,101,2024-02-21 10:30,2,999.98
2,2,102,2024-02-21 12:45,1,899.99
3,3,105,2024-02-21 14:20,3,599.97
4,4,110,2024-02-21 16:05,1,149.99
5,5,115,2024-02-21 17:40,2,119.98
6,6,120,2024-02-21 19:15,1,14.99
7,7,125,2024-02-21 20:50,2,59.98
8,8,130,2024-02-21 22:25,1,19.99
9,9,135,2024-02-22 00:00,3,149.97
10,10,140,2024-02-22 01:35,1,14.99
11,11,145,2024-02-22 03:10,2,499.98
12,12,150,2024-02-22 04:45,1,199.99
13,13,155,2024-02-22 06:20,3,44.97
14,14,160,2024-02-22 07:55,1,69.99
15,15,165,2024-02-22 09:30,2,29.98
16,16,170,2024-02-22 11:05,1,7.99
17,17,7,2024-02-22 12:40,3,149.97
18,18,17,2024-02-22 14:15,1,29.99
19,19,27,2024-02-22 15:50,2,99.98
20,20,37,2024-02-22 17:25,1,89.99
21,21,47,2024-02-22 19:00,3,209.97
22,22,57,2024-02-22 20:35,1,29.99
23,23,67,2024-02-22 22:10,2,29.98
24,24,77,2024-02-23 23:45,1,49.99
25,25,87,2024-02-23 01:20,3,149.97
26,26,97,2024-02-23 02:55,1,24.99
27,27,107,2024-02-23 04:30,2,19.98
28,28,117,2024-02-23 06:05,1,89.99
29,29,127,2024-02-23 07:40,3,149.97
30,30,137,2024-02-23 09:15,1,39.99
31,31,147,2024-02-23 10:50,2,159.98
32,32,157,2024-02-23 12:25,1,29.99
33,33,167,2024-02-23 14:00,3,44.97
34,34,177,2024-02-23 15:35,1,12.99
35,35,187,2024-02-23 17:10,2,14.98
36,36,197,2024-02-23 18:45,1,19.99
37,37,6,2024-02-23 20:20,3,239.97
38,38,16,2024-02-23 21:55,1,29.99
39,39,26,2024-02-23 23:30,2,99.98
40,40,36,2024-02-24 01:05,1,49.99
41,41,46,2024-02-24 02:40,3,329.97
42,42,56,2024-02-24 04:15,1,19.99
43,43,66,2024-02-24 05:50,2,19.98
44,44,76,2024-02-24 07:25,1,49.99
45,45,86,2024-02-24 09:00,3,149.97
46,46,96,2024-02-24 10:35,1,24.99
47,47,106,2024-02-24 12:10,2,39.98
48,48,116,2024-02-24 13:45,1,149.99
49,49,126,2024-02-24 15:20,3,239.97
50,50,136,2024-02-24 16:55,1,39.99
51,51,146,2024-02-24 18:30,2,159.98
52,52,156,2024-02-24 20:05,1,29.99
53,53,166,2024-02-24 21:40,3,44.97
54,54,176,2024-02-24 23:15,1,12.99
55,55,186,2024-02-25 00:50,2,14.98
56,56,196,2024-02-25 02:25,1,19.99
57,57,5,2024-02-25 04:00,3,299.97
58,58,15,2024-02-25 05:35,1,49.99
59,59,25,2024-02-25 07:10,2,99.98
60,60,35,2024-02-25 08:45,1,89.99
61,61,45,2024-02-25 10:20,3,209.97
62,62,55,2024-02-25 11:55,1,29.99
63,63,65,2024-02-25 13:30,2,29.98
64,64,75,2024-02-25 15:05,1,49.99
65,65,85,2024-02-25 16:40,3,149.97
66,66,95,2024-02-25 18:15,1,24.99
67,67,105,2024-02-25 19:50,2,19.98
68,68,115,2024-02-25 21:25,1,89.99
69,69,125,2024-02-25 23:00,3,149.97
70,70,135,2024-02-26 00:35,1,39.99
71,71,145,2024-02-26 02:10,2,159.98
72,72,155,2024-02-26 03:45,1,29.99
73,73,165,2024-02-26 05:20,3,44.97
74,74,175,2024-02-26 06:55,1,12.99
75,75,185,2024-02-26 08:30,2,14.98
76,76,195,2024-02-26 10:05,1,19.99
77,77,4,2024-02-26 11:40,3,299.97
78,78,14,2024-02-26 13:15,1,49.99
79,79,24,2024-02-26 14:50,2,99.98
80,80,34,2024-02-26 16:25,1,89.99
81,81,44,2024-02-26 18:00,3,209.97
82,82,54,2024-02-26 19:35,1,29.99
83,83,64,2024-02-26 21:10,2,29.98
84,84,74,2024-02-26 22:45,1,49.99
85,85,84,2024-02-27 00:20,3,149.97
86,86,94,2024-02-27 01:55,1,24.99
87,87,104,2024-02-27 03:30,2,39.98
88,88,114,2024-02-27 05:05,1,149.99
89,89,124,2024-02-27 06:40,3,239.97
90,90,134,2024-02-27 08:15,1,39.99
91,91,144,2024-02-27 09:50,2,159.98
92,92,154,2024-02-27 11:25,1,29.99
93,93,164,2024-02-27 13:00,3,44.97
94,94,174,2024-02-27 14:35,1,12.99
95,95,184,2024-02-27 16:10,2,14.98
96,96,194,2024-02-27 17:45,1,19.99
97,97,3,2024-02-27 19:20,3,899.97
98,98,13,2024-02-27 20:55,1,399.99
99,99,23,2024-02-27 22:30,2,199.98
100,100,33,2024-02-28 00:05,1,179.99
